,Area,Bairro,CEP,Cidade,DataAtualizacaoHumanizada,Endereco,Estado,FormatarSubTipoImovel,FormatarSubTipoOferta,Latitude,Longitude,PrecoCondominio,QuantidadeQuartos,QuantidadeSuites,QuantidadeVagas,SubTipo,SubTipoOferta,Tipo,UrlFicha,Valor,ValorIPTU,DataAtualizacaoEmDias,PrecoPorMetro
1299,120,Centro,88330466,Balneário Camboriú,há 17 dias,Rua 2000,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9925523,-48.6311081,0.0,3,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-centro-balneario-camboriu-sc-120m2-id-2226195552?paginaoferta=36,2600.0,0.0,17,21.666666666666668
1300,90,Centro,88330024,Balneário Camboriú,há 18 dias,Avenida Atlântica,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-14.235004,-51.92528,0.0,2,0,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-balneario-camboriu-sc-90m2-id-2450854500?paginaoferta=36,2600.0,0.0,18,28.88888888888889
1301,135,Pioneiros,,Balneário Camboriú,há 19 dias,Endereço Não Informado,SC,APARTAMENTO EM PIONEIROS,Apartamento em PioneirosApartamento em Pioneiros para aluguel,0.0,0.0,0.0,4,4,0,1,Apartamento em Pioneiros,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-pioneiros-balneario-camboriu-sc-135m2-id-2447678173?paginaoferta=35,5000.0,0.0,19,37.03703703703704
1302,227,Centro,88330338,Balneário Camboriú,há 7 dias,Rua 2970,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9989423,-48.6290352,1060.0,3,1,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-balneario-camboriu-sc-227m2-id-2454321377?paginaoferta=35,4500.0,2800.0,7,19.823788546255507
1303,60,Nova Esperança,,Balneário Camboriú,há 2 dias,Rua Joao Sebastiao Domingos,SC,APARTAMENTO EM NOVA ESPERANÇA,Apartamento em Nova EsperançaApartamento em Nova Esperança para aluguel,0.0,0.0,0.0,2,0,1,1,Apartamento em Nova Esperança,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-nv-esperanca-balneario-camboriu-sc-60m2-id-2448460585?paginaoferta=35,950.0,0.0,2,15.833333333333334
1304,125,Centro,88330358,Balneário Camboriú,há 17 dias,Rua 2870,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0021219,-48.6355107,0.0,3,1,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-centro-balneario-camboriu-sc-125m2-id-2435741800?paginaoferta=36,5400.0,0.0,17,43.2
1305,140,Vila Real,88337000,Balneário Camboriú,há 17 dias,Avenida Marginal Oeste,SC,CASA COMERCIAL EM VILA REAL,Casa Comercial em Vila RealCasa Comercial em Vila Real para aluguel,-27.0048732,-48.628454,0.0,1,0,0,1,Casa Comercial em Vila Real,1,http://www.zapimoveis.com.br/imovel/aluguel-casa-comercial-1-quarto-vl-real-balneario-camboriu-sc-140m2-id-2221635606?paginaoferta=36,2900.0,110.0,17,20.714285714285715
1306,250,Centro,88330574,Balneário Camboriú,há 17 dias,Rua 910,SC,CASA COMERCIAL EM CENTRO,Casa Comercial em CentroCasa Comercial em Centro para aluguel,-26.9857617,-48.6364115,0.0,4,2,2,1,Casa Comercial em Centro,1,http://www.zapimoveis.com.br/imovel/venda-casa-comercial-4-quartos-centro-balneario-camboriu-sc-250m2-id-2246155529?paginaoferta=36,10000.0,100.0,17,40.0
1307,120,Pioneiros,88331150,Balneário Camboriú,há 17 dias,Avenida do Estado Dalmo Vieira,SC,CONJUNTO COMERCIAL/SALA EM PIONEIROS,Conjunto Comercial/Sala em PioneirosConjunto Comercial/Sala em Pioneiros para aluguel,-26.9700639,-48.6395369,0.0,0,0,2,1,Conjunto Comercial/Sala em Pioneiros,1,http://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-pioneiros-balneario-camboriu-sc-120m2-id-2442990317?paginaoferta=36,4000.0,0.0,17,33.333333333333336
1308,142,Centro,,Balneário Camboriú,há 18 dias,Endereço Não Informado,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,0.0,0.0,0.0,3,3,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-centro-balneario-camboriu-sc-142m2-id-2450376876?paginaoferta=36,5000.0,0.0,18,35.2112676056338
1309,155,Centro,88330120,Balneário Camboriú,há 17 dias,Avenida Normando Tedesco,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0073229,-48.6098017,997.0,4,2,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-centro-balneario-camboriu-sc-155m2-id-2430352413?paginaoferta=37,5900.0,341.0,17,38.064516129032256
1310,45,Barra Sul,,Balneário Camboriú,há 17 dias,Endereço Não Informado,SC,CONJUNTO COMERCIAL/SALA EM BARRA SUL,Conjunto Comercial/Sala em Barra SulConjunto Comercial/Sala em Barra Sul para aluguel,0.0,0.0,0.0,0,0,0,1,Conjunto Comercial/Sala em Barra Sul,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-barra-sul-balneario-camboriu-sc-45m2-id-2452733326?paginaoferta=37,5000.0,0.0,17,111.11111111111111
1311,171,Pioneiros,88331070,Balneário Camboriú,há 17 dias,Avenida Osmar de Souza Nunes,SC,APARTAMENTO EM PIONEIROS,Apartamento em PioneirosApartamento em Pioneiros para aluguel,-26.972168,-48.6386959,0.0,3,1,2,1,Apartamento em Pioneiros,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-pioneiros-balneario-camboriu-sc-171m2-id-2446612140?paginaoferta=38,6100.0,0.0,17,35.67251461988304
1312,190,Barra Sul,88,Balneário Camboriú,há 6 meses,,SC,APARTAMENTO EM BARRA SUL,Apartamento em Barra SulApartamento em Barra Sul para aluguel,-14.235004,-51.92528,1500.0,3,3,0,1,Apartamento em Barra Sul,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-barra-sul-balneario-camboriu-sc-190m2-id-2433707307?paginaoferta=38,10000.0,0.0,180,52.63157894736842
1313,140,Centro,88330610,Balneário Camboriú,há 17 dias,Rua 1536,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.991617,-48.6374192,1400.0,3,3,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-centro-balneario-camboriu-sc-140m2-id-2229065695?paginaoferta=38,3400.0,150.0,17,24.285714285714285
1314,56,Centro,,Balneário Camboriú,há 18 dias,Endereço Não Informado,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,0.0,0.0,0.0,2,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-balneario-camboriu-sc-56m2-id-2447662126?paginaoferta=31,2250.0,0.0,18,40.17857142857143
1315,100,Centro,88330798,Balneário Camboriú,há 17 dias,Rua 1401,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9781125,-48.6380823,620.0,2,1,1,5,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-centro-balneario-camboriu-sc-100m2-id-2447546477?paginaoferta=31,2500.0,75.0,17,25.0
1316,118,Dos Pioneiros,88331030,Balneário Camboriú,há 1 mês,Rua Miguel Matte,SC,APARTAMENTO EM DOS PIONEIROS,Apartamento em Dos PioneirosApartamento em Dos Pioneiros para aluguel,-26.969804,-48.6362643,0.0,3,3,2,1,Apartamento em Dos Pioneiros,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-dos-pioneiros-balneario-camboriu-sc-118m2-id-2450981299?paginaoferta=31,3600.0,0.0,30,30.508474576271187
1317,217,Centro,88330272,Balneário Camboriú,há 10 dias,Rua 3300,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0015558,-48.6244611,1000.0,3,3,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-centro-balneario-camboriu-sc-217m2-id-2450245497?paginaoferta=32,5000.0,380.0,10,23.04147465437788
1318,110,Frente Mar Centro,,Balneário Camboriú,ontem,Endereço Não Informado,SC,APARTAMENTO EM FRENTE MAR CENTRO,Apartamento em Frente Mar CentroApartamento em Frente Mar Centro para aluguel,0.0,0.0,0.0,2,1,0,1,Apartamento em Frente Mar Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-frente-mar-centro-balneario-camboriu-sc-110m2-id-2433119273?paginaoferta=32,3800.0,0.0,1,34.54545454545455
1319,90,Centro,88330215,Balneário Camboriú,há 2 dias,Rua 3706,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0023946,-48.621829,520.0,3,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-centro-balneario-camboriu-sc-90m2-id-2263825552?paginaoferta=32,2750.0,160.0,2,30.555555555555557
1320,74,Centro,88330643,Balneário Camboriú,há 12 dias,Rua Alvin Bauer,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,0.0,0.0,0.0,0,0,0,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-centro-balneario-camboriu-sc-74m2-id-2454982692?paginaoferta=32,5500.0,0.0,12,74.32432432432432
1321,40,Centro,,Balneário Camboriú,ontem,Endereço Não Informado,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,0.0,0.0,0.0,0,0,0,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-centro-balneario-camboriu-sc-40m2-id-2433119375?paginaoferta=32,1600.0,0.0,1,40.0
1322,40,Centro,88330040,Balneário Camboriú,há 3 dias,Avenida Brasil,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0030174,-48.6223787,288.0,1,0,1,2,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-balneario-camboriu-sc-40m2-id-2456051923?paginaoferta=33,1500.0,0.0,3,37.5
1323,144,Centro,88330215,Balneário Camboriú,há 17 dias,Rua 3706,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.002009,-48.6216634,1500.0,4,0,4,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-centro-balneario-camboriu-sc-144m2-id-2441163581?paginaoferta=33,8000.0,0.0,17,55.55555555555556
1324,220,Frente Mar Centro,,Balneário Camboriú,há 17 dias,Endereço Não Informado,SC,APARTAMENTO EM FRENTE MAR CENTRO,Apartamento em Frente Mar CentroApartamento em Frente Mar Centro para aluguel,0.0,0.0,1316.0,4,4,4,1,Apartamento em Frente Mar Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-frente-mar-centro-balneario-camboriu-sc-220m2-id-2201395484?paginaoferta=33,15000.0,7987.0,17,68.18181818181819
1325,130,Centro,88330239,Balneário Camboriú,há 17 dias,Rua 3618,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0035902,-48.6225416,1200.0,3,3,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-centro-balneario-camboriu-sc-130m2-id-2438207850?paginaoferta=33,4300.0,0.0,17,33.07692307692308
1326,100,Centro,,Balneário Camboriú,há 4 dias,Endereço Não Informado,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,0.0,0.0,275.0,3,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-centro-balneario-camboriu-sc-100m2-id-2455268291?paginaoferta=33,2200.0,82.0,4,22.0
1327,90,Centro,88333338,Balneário Camboriú,há 1 mês,Rua 3000,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-14.235004,-51.92528,0.0,3,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-centro-balneario-camboriu-sc-90m2-id-2453136377?paginaoferta=34,2250.0,0.0,30,25.0
1328,60,Centro,88330786,Balneário Camboriú,há 17 dias,Rua 1131,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,-26.9802003,-48.6383451,130.0,0,0,2,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala--centro-balneario-camboriu-sc-60m2-id-2432055643?paginaoferta=34,2500.0,0.0,17,41.666666666666664
1329,40,Centro,,Balneário Camboriú,ontem,,SC,QUITINETE EM CENTRO,Quitinete em CentroQuitinete em Centro para aluguel,0.0,0.0,0.0,1,0,0,2,Quitinete em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-quitinete-1-quarto-centro-balneario-camboriu-sc-40m2-id-2454509588?paginaoferta=34,1200.0,0.0,1,30.0
1330,86,Ariribá,88338580,Balneário Camboriú,há 12 dias,Rua Maçarico,SC,CASA EM ARIRIBÁ,Casa em AriribáCasa em Ariribá para aluguel,-26.9225117,-49.0607072,0.0,3,1,1,1,Casa em Ariribá,1,http://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-aririba-balneario-camboriu-sc-86m2-id-2455057294?paginaoferta=34,2700.0,230.0,12,31.3953488372093
1331,130,Centro,88330831,Balneário Camboriú,há 17 dias,Rua 1951,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,-26.9757459,-48.638483,0.0,0,0,1,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-centro-balneario-camboriu-sc-130m2-id-2226515689?paginaoferta=34,20000.0,0.0,17,153.84615384615384
1332,76,Centro,88330774,Balneário Camboriú,há 16 dias,Rua 1101,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9818015,-48.6365221,0.0,2,0,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-balneario-camboriu-sc-76m2-id-2440658786?paginaoferta=35,2700.0,0.0,16,35.526315789473685
1333,305,Barra Sul,88330027,Balneário Camboriú,há 17 dias,Avenida Atlântica,SC,APARTAMENTO EM BARRA SUL,Apartamento em Barra SulApartamento em Barra Sul para aluguel,-27.0014478,-48.6206216,0.0,3,3,2,1,Apartamento em Barra Sul,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-barra-sul-balneario-camboriu-sc-305m2-id-2432679117?paginaoferta=27,11000.0,0.0,17,36.0655737704918
1334,30,Centro,88330630,Balneário Camboriú,há 18 dias,Rua 600,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9225117,-49.0607072,0.0,1,0,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-centro-balneario-camboriu-sc-30m2-id-2454444720?paginaoferta=27,1450.0,0.0,18,48.333333333333336
1335,216,Pioneiros,88331030,Balneário Camboriú,há 17 dias,Rua Miguel Matte,SC,APARTAMENTO EM PIONEIROS,Apartamento em PioneirosApartamento em Pioneiros para aluguel,-26.9696464,-48.6342172,0.0,3,3,3,1,Apartamento em Pioneiros,1,http://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-pioneiros-balneario-camboriu-sc-216m2-id-2447124917?paginaoferta=28,11000.0,0.0,17,50.925925925925924
1336,60,Centro,88330304,Balneário Camboriú,há 2 dias,Rua 3100,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-27.0001901,-48.6290228,375.0,2,0,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-balneario-camboriu-sc-60m2-id-2456189477?paginaoferta=28,1600.0,0.0,2,26.666666666666668
1337,150,Centro,88330795,Balneário Camboriú,há 17 dias,Rua 1301,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,-26.9788445,-48.6383805,300.0,0,0,1,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-centro-balneario-camboriu-sc-150m2-id-2450561871?paginaoferta=28,3500.0,150.0,17,23.333333333333332
1338,150,Centro,88330795,Balneário Camboriú,há 17 dias,Rua 1301,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,-26.9788445,-48.6383805,290.0,0,0,1,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-centro-balneario-camboriu-sc-150m2-id-2450562955?paginaoferta=28,3500.0,140.0,17,23.333333333333332
1339,121,Centro,88330771,Balneário Camboriú,há 17 dias,Rua 1061,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9821694,-48.6382664,0.0,2,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-centro-balneario-camboriu-sc-121m2-id-2442283783?paginaoferta=28,3200.0,0.0,17,26.446280991735538
1340,144,Centro,,Balneário Camboriú,há 17 dias,Endereço Não Informado,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,0.0,0.0,1441.0,4,2,3,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-centro-balneario-camboriu-sc-144m2-id-2454264380?paginaoferta=29,7500.0,399.0,17,52.083333333333336
1341,130,Quadra Mar,88330833,Balneário Camboriú,há 17 dias,Avenida Atlântica,SC,APARTAMENTO EM QUADRA MAR,Apartamento em Quadra MarApartamento em Quadra Mar para aluguel,-26.9725289,-48.634336,0.0,4,4,0,1,Apartamento em Quadra Mar,1,http://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-quadra-mar-balneario-camboriu-sc-130m2-id-2429542909?paginaoferta=29,15000.0,0.0,17,115.38461538461539
1342,88,Centro,,Balneário Camboriú,há 18 dias,Rua 3198,SC,LOJA/SALÃO EM CENTRO,Loja/Salão em CentroLoja/Salão em Centro para aluguel,0.0,0.0,0.0,0,0,3,1,Loja/Salão em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-loja-salao-centro-balneario-camboriu-sc-88m2-id-2428451185?paginaoferta=29,3500.0,0.0,18,39.77272727272727
1343,94,Centro,,Balneário Camboriú,há 8 dias,Rua 3198,SC,LOJA/SALÃO EM CENTRO,Loja/Salão em CentroLoja/Salão em Centro para aluguel,0.0,0.0,0.0,0,0,2,1,Loja/Salão em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-loja-salao-centro-balneario-camboriu-sc-94m2-id-2237365563?paginaoferta=29,3500.0,0.0,8,37.234042553191486
1344,70,Centro,88330552,Balneário Camboriú,há 10 dias,Rua 1170,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9859975,-48.6363818,580.0,2,1,0,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-centro-balneario-camboriu-sc-70m2-id-2455162213?paginaoferta=29,2100.0,55.0,10,30.0
1345,390,Centro,88330012,Balneário Camboriú,há 17 dias,Avenida Atlântica,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9851463,-48.6336185,0.0,4,4,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-centro-balneario-camboriu-sc-390m2-id-2236425484?paginaoferta=30,8500.0,0.0,17,21.794871794871796
1346,106,Pioneiros,88331015,Balneário Camboriú,ontem,Rua Jacob Schmidt,SC,CASA EM PIONEIROS,Casa em PioneirosCasa em Pioneiros para aluguel,-26.9707438,-48.6362456,0.0,2,2,1,1,Casa em Pioneiros,1,http://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-churrasqueira-pioneiros-balneario-camboriu-sc-106m2-id-2431612180?paginaoferta=30,2300.0,59.0,1,21.69811320754717
1347,121,Centro,,Balneário Camboriú,ontem,Endereço Não Informado,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,0.0,0.0,0.0,3,1,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos--centro-balneario-camboriu-sc-121m2-id-2445543727?paginaoferta=30,2800.0,0.0,1,23.140495867768596
1348,204,Centro,,Balneário Camboriú,ontem,,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,0.0,0.0,0.0,3,1,2,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos--centro-balneario-camboriu-sc-204m2-id-2451562348?paginaoferta=30,3500.0,0.0,1,17.15686274509804
1349,220,Centro,88330414,Balneário Camboriú,há 12 dias,Rua 2400,SC,APARTAMENTO EM CENTRO,Apartamento em CentroApartamento em Centro para aluguel,-26.9948374,-48.6311535,0.0,3,2,1,1,Apartamento em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-centro-balneario-camboriu-sc-220m2-id-2446272475?paginaoferta=30,2400.0,0.0,12,10.909090909090908
1350,65,Municípios,88337470,Balneário Camboriú,há 17 dias,Rua Angelina,SC,APARTAMENTO EM MUNICÍPIOS,Apartamento em MunicípiosApartamento em Municípios para aluguel,-27.0058134,-48.6384049,250.0,2,1,1,1,Apartamento em Municípios,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-municipios-balneario-camboriu-sc-65m2-id-2449422274?paginaoferta=31,1500.0,0.0,17,23.076923076923077
1351,53,Centro,,Balneário Camboriú,há 4 dias,,SC,CONJUNTO COMERCIAL/SALA EM CENTRO,Conjunto Comercial/Sala em CentroConjunto Comercial/Sala em Centro para aluguel,0.0,0.0,0.0,0,0,1,1,Conjunto Comercial/Sala em Centro,1,http://www.zapimoveis.com.br/imovel/aluguel-conjunto-comercial-sala-centro-balneario-camboriu-sc-53m2-id-2455837659?paginaoferta=31,3500.0,0.0,4,66.0377358490566
1352,70,Quadra Mar,,Balneário Camboriú,há 2 dias,Endereço Não Informado,SC,APARTAMENTO EM QUADRA MAR,Apartamento em Quadra MarApartamento em Quadra Mar para aluguel,0.0,0.0,412.0,2,0,1,5,Apartamento em Quadra Mar,1,http://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-quadra-mar-balneario-camboriu-sc-70m2-id-2456288791?paginaoferta=23,2000.0,45.0,2,28.571428571428573
